S.No,Item,Total Records,Price Variance Records,Total Spend ($),Price Variance Spend,Savings,Price Variance,Recommended Price,Cluster ID,Number of Transactions in the Cluster,Avg Unit Price ($),Avg Quantity,Cluster wise Spend,Cluster wise Saving Potential,Category Name,Purchase Order Vendor Name,Business Unit Name,Buyer ID,Purchase Order Plant Name
134,ear muffs   neckband,54,54,4.97K,4.97K,0,FALSE,0,4,1,27,10,277,0,safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
135,ear muffs   neckband,54,54,4.97K,4.97K,0,FALSE,0,5,13,28,6,2.24K,0,other process equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc;plastique sp zoo,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
136,ear muffs   overhead,28,28,5.51K,5.51K,0,FALSE,0,1,5,32,12,1.93K,0,electronics and electricals,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
137,ear muffs   overhead,28,28,5.51K,5.51K,0,FALSE,0,2,17,27,3,1.72K,0,lab equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
138,ear muffs   overhead,28,28,5.51K,5.51K,0,FALSE,0,3,1,32,33,1.06K,0,pumps,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
139,ear muffs   overhead,28,28,5.51K,5.51K,0,FALSE,0,4,5,32,5,803,0,pumps,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
140,ear muffs  folding class 5,103,103,16.74K,13.97K,2767.74,TRUE,24.852272727272727,1,77,34,3,10.17K,2767.742727272725,lab equipment;other process equipment;personal protective equipment;pumps;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc;plastique sp zoo,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
141,ear muffs  folding class 5,103,103,16.74K,13.97K,2767.74,FALSE,0,2,22,24,6,3.69K,0,lab equipment;other process equipment;pumps;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
142,ear muffs  folding class 5,103,103,16.74K,13.97K,2767.74,FALSE,0,3,4,34,21,2.87K,0,other process equipment;pumps,olympic wire & equipment inc;plastique sp zoo,natural gas & power making,grant hugh,sacramento plant
143,ear muffs  hat class 2,12,12,6.09K,6.09K,0,FALSE,0,1,5,24,6,746,0,lab equipment,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
144,ear muffs  hat class 2,12,12,6.09K,6.09K,0,FALSE,0,2,7,24,30,5.35K,0,pumps,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
145,ear muffs  hat class 5,28,28,12.52K,12.52K,0,FALSE,0,1,24,27,6,4.00K,0,lab equipment;personal protective equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
146,ear muffs  hat class 5,28,28,12.52K,12.52K,0,FALSE,0,2,3,26,100,7.99K,0,electronics and electricals,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
147,ear muffs  hat class 5,28,28,12.52K,12.52K,0,FALSE,0,3,1,26,20,532,0,personal protective equipment,olympic wire & equipment inc,natural gas & power making,carlos bars,atlanta plant
148,ear muffs folding,91,91,14.66K,14.66K,0,FALSE,0,1,56,27,3,6.02K,0,electronics and electricals;lab equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
149,ear muffs folding,91,91,14.66K,14.66K,0,FALSE,0,2,5,27,16,2.19K,0,lab equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
150,ear muffs folding,91,91,14.66K,14.66K,0,FALSE,0,3,9,27,10,2.57K,0,lab equipment;other process equipment;personal protective equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc;plastique sp zoo,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
151,ear muffs folding,91,91,14.66K,14.66K,0,FALSE,0,4,13,27,6,2.13K,0,electronics and electricals;lab equipment;pumps;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
152,ear muffs folding,91,91,14.66K,14.66K,0,FALSE,0,5,8,27,8,1.75K,0,electronics and electricals;lab equipment,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
153,fire extinguisher type bc,315,315,3.04M,2.59M,443441.97,TRUE,2608.2439325842693,1,226,3.94K,1,1.25M,443441.96696629276,personal protective equipment,grainger;jorgensen co.;preferred global equipment;robwen inc;w w  grainger;w.w. grainger,natural gas   power making;natural gas & power making,rob bert,calgary plant
154,fire extinguisher type bc,315,315,3.04M,2.59M,443441.97,FALSE,0,2,89,2.61K,7,1.78M,0,personal protective equipment,experitec inc   experitec  inc ;experitec inc   experitec- inc.;fastnel;fastnel industrial supplies;grainger;preferred global equipment;w w  grainger;w.w. grainger,natural gas   power making;natural gas & power making,rob bert,calgary plant
155,fire extinguisher type bc set of 2,401,401,10.95M,10.95M,0,FALSE,0,1,366,25.12K,1,9.20M,0,personal protective equipment,catalyst inc;experitec inc   experitec  inc ;experitec inc   experitec- inc.;fastnel;fastnel industrial supplies;grainger;hydro-pac;lmi technologies usa inc;w w  grainger;w.w. grainger,natural gas   power making;natural gas & power making,rob bert,calgary plant
156,fire extinguisher type bc set of 2,401,401,10.95M,10.95M,0,FALSE,0,2,35,25.06K,2,1.75M,0,personal protective equipment,fastnel;fastnel industrial supplies;lmi technologies usa inc,natural gas   power making;natural gas & power making,rob bert,calgary plant
157,fluorescent bulb 20a 36w,18,18,614,614,0,FALSE,0,1,8,4,10,351,0,pumps,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
158,fluorescent bulb 20a 36w,18,18,614,614,0,FALSE,0,2,10,4,6,263,0,pumps,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
159,foam fire extinguisher type abc,292,292,972.49K,784.67K,187826.52,TRUE,2687.2177419354844,1,79,3.37K,1,265.99K,53695.538387096734,safety equipment,robwen inc,natural gas   power making;natural gas & power making,selena ryan,south carolina
160,foam fire extinguisher type abc,292,292,972.49K,784.67K,187826.52,FALSE,0,2,62,2.69K,1,166.61K,0,safety equipment,robwen inc,natural gas   power making;natural gas & power making,selena ryan,south carolina
161,foam fire extinguisher type abc,292,292,972.49K,784.67K,187826.52,TRUE,2687.2177419354844,3,90,3.85K,1,346.59K,104740.40322580625,safety equipment,jorgensen co ;jorgensen co.,natural gas   power making;natural gas & power making,selena ryan,south carolina
162,foam fire extinguisher type abc,292,292,972.49K,784.67K,187826.52,TRUE,2687.2177419354844,4,61,3.17K,1,193.31K,29390.57774193545,safety equipment,robwen inc,natural gas   power making;natural gas & power making,selena ryan,south carolina
163,gas calibration 150 litres,25,25,25.17K,25.17K,0,FALSE,0,1,5,310,2,3.11K,0,safety equipment;testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
164,gas calibration 150 litres,25,25,25.17K,25.17K,0,FALSE,0,2,10,295,4,11.84K,0,lab equipment;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
165,gas calibration 150 litres,25,25,25.17K,25.17K,0,FALSE,0,3,3,285,2,1.71K,0,safety equipment,beijing health tech research co ltd bhtr,natural gas & power making,grant hugh,sacramento plant
166,gas calibration 150 litres,25,25,25.17K,25.17K,0,FALSE,0,4,1,293,5,1.47K,0,lab equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
167,gas calibration 150 litres,25,25,25.17K,25.17K,0,FALSE,0,5,6,293,4,7.04K,0,safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
168,gas calibration 200 litres,46,46,49.28K,49.28K,0,FALSE,0,1,15,666,2,19.98K,0,personal protective equipment,autarkic holdings inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
169,gas calibration 200 litres,46,46,49.28K,49.28K,0,FALSE,0,2,26,666,1,17.32K,0,lab equipment;testers,autarkic holdings inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
170,gas calibration 200 litres,46,46,49.28K,49.28K,0,FALSE,0,3,3,666,4,7.99K,0,testers,autarkic holdings inc,natural gas & power making,grant hugh,sacramento plant
171,gas calibration 200 litres,46,46,49.28K,49.28K,0,FALSE,0,4,2,666,3,4.00K,0,personal protective equipment,autarkic holdings inc,natural gas   power making,carlos bars,atlanta plant
172,guided microwave level transmitter,70,70,198.57K,174.42K,24149,TRUE,2486,1,36,3.08K,1,110.94K,21445,electronics and electricals,catalyst inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
173,guided microwave level transmitter,70,70,198.57K,174.42K,24149,FALSE,0,2,12,2.49K,1,29.83K,0,electronics and electricals,catalyst inc,natural gas   power making,grant hugh,sacramento plant
174,guided microwave level transmitter,70,70,198.57K,174.42K,24149,FALSE,0,3,10,2.67K,1,26.66K,0,electronics and electricals,catalyst inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
175,guided microwave level transmitter,70,70,198.57K,174.42K,24149,FALSE,0,4,4,2.14K,1,8.55K,0,electronics and electricals,catalyst inc,natural gas & power making,grant hugh,sacramento plant
176,guided microwave level transmitter,70,70,198.57K,174.42K,24149,TRUE,2486,5,8,2.82K,1,22.59K,2704,electronics and electricals,catalyst inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
177,hard hats type i class electical work,107,107,22.62K,22.62K,0,FALSE,0,1,12,110,2,2.65K,0,electronics and electricals;pumps;safety equipment,integrated protection services ips,natural gas   power making;natural gas & power making,carlos bars;grant hugh,atlanta plant;sacramento plant
178,hard hats type i class electical work,107,107,22.62K,22.62K,0,FALSE,0,2,19,100,1,2.31K,0,lab equipment;personal protective equipment;pumps;safety equipment,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
179,hard hats type i class electical work,107,107,22.62K,22.62K,0,FALSE,0,3,34,110,1,3.76K,0,electronics and electricals;lab equipment;pumps;safety equipment,integrated protection services ips,natural gas   power making;natural gas & power making,grant hugh;olivia phills,columbus plant;sacramento plant
180,hard hats type i class electical work,107,107,22.62K,22.62K,0,FALSE,0,4,22,100,3,6.93K,0,lab equipment;other process equipment;personal protective equipment;pumps;safety equipment,integrated protection services ips,natural gas   power making,carlos bars;grant hugh,atlanta plant;sacramento plant
181,hard hats type i class electical work,107,107,22.62K,22.62K,0,FALSE,0,5,20,110,3,6.96K,0,lab equipment;other process equipment;pumps;safety equipment,integrated protection services ips,natural gas   power making;natural gas & power making,carlos bars;grant hugh,atlanta plant;sacramento plant
182,humphrey pump,14,14,4.03K,4.03K,0,FALSE,0,1,7,110,3,2.32K,0,pumps,integrated protection services ips,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
183,humphrey pump,14,14,4.03K,4.03K,0,FALSE,0,2,2,100,3,603,0,pumps,integrated protection services ips,natural gas   power making,carlos bars,atlanta plant
184,humphrey pump,14,14,4.03K,4.03K,0,FALSE,0,3,5,110,2,1.10K,0,lab equipment,integrated protection services ips,natural gas & power making,carlos bars,atlanta plant
185,intel core i5 processor 3 4ghz,31,31,485.62K,466.12K,19500.8,FALSE,0,1,11,147,150,243.77K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
186,intel core i5 processor 3 4ghz,31,31,485.62K,466.12K,19500.8,TRUE,140.35,2,11,162,80,143.01K,19500.799999999996,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
187,intel core i5 processor 3 4ghz,31,31,485.62K,466.12K,19500.8,FALSE,0,3,6,140,70,58.95K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
188,intel core i5 processor 3 4ghz,31,31,485.62K,466.12K,19500.8,FALSE,0,4,3,132,100,39.89K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
189,junction box 10x23 20mm,18,18,4.57K,3.57K,1005.9,TRUE,81.3,1,6,248,1,1.49K,1005.8999999999999,testers,beu math engineering inc,natural gas & power making,grant hugh,sacramento plant
190,junction box 10x23 20mm,18,18,4.57K,3.57K,1005.9,FALSE,0,2,8,81,2,1.30K,0,lab equipment;testers,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
191,junction box 10x23 20mm,18,18,4.57K,3.57K,1005.9,FALSE,0,3,4,111,4,1.78K,0,safety equipment;testers,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
192,junction box 10x23 25mm,35,35,7.22K,6.68K,542.25,FALSE,0,1,10,83,1,835,0,electronics and electricals;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
193,junction box 10x23 25mm,35,35,7.22K,6.68K,542.25,TRUE,83.274,2,11,106,2,2.46K,542.2479999999998,electronics and electricals;lab equipment;personal protective equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
194,junction box 10x23 25mm,35,35,7.22K,6.68K,542.25,FALSE,0,3,3,102,6,1.96K,0,pumps;testers,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
195,junction box 10x23 25mm,35,35,7.22K,6.68K,542.25,FALSE,0,4,10,83,2,1.83K,0,electronics and electricals;personal protective equipment;pumps;safety equipment,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
196,junction box 10x23 25mm,35,35,7.22K,6.68K,542.25,FALSE,0,5,1,69,2,139,0,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
197,junction box 10x235,26,26,12.48K,11.94K,545.57,FALSE,0,1,12,319,2,7.67K,0,pumps;testers,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
198,junction box 10x235,26,26,12.48K,11.94K,545.57,FALSE,0,2,5,328,1,1.64K,0,pumps,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
199,junction box 10x235,26,26,12.48K,11.94K,545.57,FALSE,0,3,1,130,2,260,0,testers,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
200,junction box 10x235,26,26,12.48K,11.94K,545.57,FALSE,0,4,1,130,1,130,0,safety equipment,cache valley electric co,natural gas & power making,grant hugh,sacramento plant
201,junction box 10x235,26,26,12.48K,11.94K,545.57,TRUE,319.42083333333335,5,7,397,1,2.78K,545.5741666666667,electronics and electricals,cache valley electric co,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
202,lan internet network cable cat8 25ft,37,37,90.13K,81.55K,8584,TRUE,14.79,1,11,16,200,35.79K,3256.0000000000005,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
203,lan internet network cable cat8 25ft,37,37,90.13K,81.55K,8584,FALSE,0,2,7,14,100,10.35K,0,it hardware,comptechnyc inc;comptechnyc.inc,natural gas   power making;natural gas & power making,alex bikim;carlos bars;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;columbus plant;kansas city plant;south carolina;toronto plant
204,lan internet network cable cat8 25ft,37,37,90.13K,81.55K,8584,TRUE,14.79,3,16,17,150,40.82K,5328.0000000000055,it hardware,gim computers,natural gas   power making;natural gas & power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;olivia phills;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;toronto plant;vancouver plant
205,lan internet network cable cat8 25ft,37,37,90.13K,81.55K,8584,FALSE,0,4,3,14,75,3.16K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
206,laptop 14inch  16gb  250 gb hard disk,31,31,53.06K,51.43K,1633.5,FALSE,0,1,11,990,2,21.78K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
207,laptop 14inch  16gb  250 gb hard disk,31,31,53.06K,51.43K,1633.5,TRUE,940.5,2,11,1.09K,1,11.98K,1633.5,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
208,laptop 14inch  16gb  250 gb hard disk,31,31,53.06K,51.43K,1633.5,FALSE,0,3,3,891,3,8.02K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
209,laptop 14inch  16gb  250 gb hard disk,31,31,53.06K,51.43K,1633.5,FALSE,0,4,6,940,2,11.29K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
210,laptop 15inch  32gb  300 gb hard disk,42,42,82.84K,76.49K,6352.5,FALSE,0,1,11,1.05K,2,23.10K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
211,laptop 15inch  32gb  300 gb hard disk,42,42,82.84K,76.49K,6352.5,TRUE,997.5,2,11,1.21K,2,26.57K,4620,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
212,laptop 15inch  32gb  300 gb hard disk,42,42,82.84K,76.49K,6352.5,TRUE,997.5,3,11,1.16K,1,12.71K,1732.5,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
213,laptop 15inch  32gb  300 gb hard disk,42,42,82.84K,76.49K,6352.5,FALSE,0,4,3,945,3,8.51K,0,it hardware,comptechnyc inc,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
214,laptop 15inch  32gb  300 gb hard disk,42,42,82.84K,76.49K,6352.5,FALSE,0,5,6,997,2,11.97K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
215,laptop battery 45w,37,37,188.91K,177.75K,11160,FALSE,0,1,11,34,200,75.02K,0,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
216,laptop battery 45w,37,37,188.91K,177.75K,11160,FALSE,0,2,7,31,100,21.70K,0,it hardware,comptechnyc inc;comptechnyc.inc,natural gas   power making;natural gas & power making,alex bikim;carlos bars;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;columbus plant;kansas city plant;south carolina;toronto plant
217,laptop battery 45w,37,37,188.91K,177.75K,11160,TRUE,31,3,16,35,150,85.56K,11159.999999999998,it hardware,gim computers,natural gas   power making;natural gas & power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;olivia phills;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;toronto plant;vancouver plant
218,laptop battery 45w,37,37,188.91K,177.75K,11160,FALSE,0,4,3,29,75,6.63K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
219,laptop ram 16gb  ddr4,31,31,359.14K,326.42K,32725,TRUE,69.99,1,11,76,200,169.38K,15400,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
220,laptop ram 16gb  ddr4,31,31,359.14K,326.42K,32725,FALSE,0,2,6,69,100,41.99K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
221,laptop ram 16gb  ddr4,31,31,359.14K,326.42K,32725,TRUE,69.99,3,11,80,150,132.81K,17325,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
222,laptop ram 16gb  ddr4,31,31,359.14K,326.42K,32725,FALSE,0,4,3,66,75,14.96K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
223,laser printer monochrome all in one,42,42,19.72K,18.21K,1512.5,TRUE,237.49,1,11,287,2,6.32K,1100,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
224,laser printer monochrome all in one,42,42,19.72K,18.21K,1512.5,FALSE,0,2,6,237,2,2.85K,0,it hardware,gim computers,natural gas   power making,alex bikim;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;kansas city plant;south carolina;toronto plant
225,laser printer monochrome all in one,42,42,19.72K,18.21K,1512.5,TRUE,237.49,3,11,274,1,3.02K,412.5,it hardware,gim computers,natural gas   power making,carla ariel;carlos bars;evan lobo;grant hugh;james perry;olivia phills;rex  xiang;selena ryan,calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;toronto plant;vancouver plant
226,laser printer monochrome all in one,42,42,19.72K,18.21K,1512.5,FALSE,0,4,3,224,3,2.02K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
227,laser printer monochrome all in one,42,42,19.72K,18.21K,1512.5,FALSE,0,5,11,249,2,5.50K,0,it hardware,comptechnyc inc,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
228,mens jeans stretchable 97 medium,33,33,2.82K,2.78K,38.99,FALSE,0,1,15,55,1,834,0,testers,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
229,mens jeans stretchable 97 medium,33,33,2.82K,2.78K,38.99,FALSE,0,2,5,61,2,612,0,personal protective equipment,integrated protection services ips,natural gas & power making,grant hugh,sacramento plant
230,mens jeans stretchable 97 medium,33,33,2.82K,2.78K,38.99,FALSE,0,3,5,55,3,834,0,testers,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
231,mens jeans stretchable 97 medium,33,33,2.82K,2.78K,38.99,TRUE,55.66,4,7,61,1,428,38.99,personal protective equipment,integrated protection services ips,natural gas   power making,olivia phills,columbus plant
232,mens jeans stretchable 97 medium,33,33,2.82K,2.78K,38.99,FALSE,0,5,1,55,2,111,0,lab equipment,integrated protection services ips,natural gas   power making,grant hugh,sacramento plant
233,mobil oil 208 litre,13,13,19.34K,19.34K,0,FALSE,0,1,2,730,2,2.92K,0,pumps,acaderm inc,natural gas   power making,grant hugh,sacramento plant
234,mobil oil 208 litre,13,13,19.34K,19.34K,0,FALSE,0,2,11,746,2,16.42K,0,personal protective equipment,acaderm inc,natural gas & power making,grant hugh,sacramento plant
235,mphil oil 4 inch shaft,21,21,759,709,50.61,TRUE,21.72,1,7,28,1,202,50.610000000000014,electronics and electricals,john p muller associate,natural gas   power making,grant hugh,sacramento plant
236,mphil oil 4 inch shaft,21,21,759,709,50.61,FALSE,0,2,7,21,2,304,0,safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
237,mphil oil 4 inch shaft,21,21,759,709,50.61,FALSE,0,3,4,30,1,123,0,lab equipment;safety equipment,john p muller associate,natural gas   power making,carlos bars;grant hugh,atlanta plant;sacramento plant
238,mphil oil 4 inch shaft,21,21,759,709,50.61,FALSE,0,4,3,21,2,130,0,safety equipment,cache valley electric co,natural gas   power making,grant hugh,sacramento plant
239,mphil oring 2 inch,21,21,39,39,0,FALSE,0,1,15,1,1,23,0,safety equipment,olympic wire & equipment inc,natural gas & power making,grant hugh,sacramento plant
240,mphil oring 2 inch,21,21,39,39,0,FALSE,0,2,4,1,2,12,0,personal protective equipment,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
241,mphil oring 2 inch,21,21,39,39,0,FALSE,0,3,2,1,1,3,0,lab equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
242,mphil oring 8 inch,37,37,1.36K,1.32K,35.88,FALSE,0,1,7,28,1,199,0,other process equipment,woodard   curran inc,natural gas   power making,carlos bars,atlanta plant
243,mphil oring 8 inch,37,37,1.36K,1.32K,35.88,FALSE,0,2,8,28,2,456,0,pumps,olympic wire   equipment inc,natural gas   power making,grant hugh,sacramento plant
244,mphil oring 8 inch,37,37,1.36K,1.32K,35.88,FALSE,0,3,16,30,1,495,0,lab equipment;safety equipment,olympic wire   equipment inc;olympic wire & equipment inc,natural gas   power making;natural gas & power making,grant hugh,sacramento plant
245,mphil oring 8 inch,37,37,1.36K,1.32K,35.88,TRUE,28.52,4,6,34,1,207,35.88,electronics and electricals,olympic wire   equipment inc,natural gas   power making,carlos bars,atlanta plant
246,network switch ethernet 10 port,37,37,358.71K,340.56K,18155.52,FALSE,0,1,11,945,15,156.02K,0,it hardware,gim computers,natural gas   power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;vancouver plant
247,network switch ethernet 10 port,37,37,358.71K,340.56K,18155.52,TRUE,898.32,2,16,1.04K,8,133.14K,18155.52000000001,it hardware,gim computers,natural gas   power making;natural gas & power making,alex bikim;carla ariel;carlos bars;evan lobo;grant hugh;james perry;kate williams;olivia phills;rex  xiang;selena ryan,boston plant;calgary plant;columbus plant;duncan plant;kansas city plant;newark plant;sacramento plant;south carolina;toronto plant;vancouver plant
248,network switch ethernet 10 port,37,37,358.71K,340.56K,18155.52,FALSE,0,3,7,898,7,44.02K,0,it hardware,gim computers,natural gas   power making;natural gas & power making,alex bikim;carlos bars;kate williams;olivia phills;rex  xiang;rob bert;selena ryan,atlanta plant;boston plant;calgary plant;columbus plant;kansas city plant;south carolina;toronto plant
249,network switch ethernet 10 port,37,37,358.71K,340.56K,18155.52,FALSE,0,4,3,851,10,25.53K,0,it hardware,gim computers,natural gas   power making,grant hugh;kate williams;rob bert,calgary plant;ottawa plant;sacramento plant
